3909,@LessThanJR And the Yankees gave you a win. :) Happy Birthday!!
3054,"@DonnerKay @surlyrevenant An enraged 6'4"" 290 lb Mike Brown lethal weapon on legs.His hatred 4 the police &amp; whitey added fuel 2 his arsenal"
16146,RT @Latrobemark: @wheeler_kashhh your a early bird
18143,"RT @Yankees: #SpringTraining Daily takes a look at the #Yankees&#8217; outfield, perhaps the AL&#8217;s deepest: http://t.co/RP3Gz6MDBF (via @Yankeeson&#8230;"
16816,"RT @OpWarriorTeam: Hi ho, hi ho, it's off to work we go! It's #MilitaryMonday...support a military organization today. http://t.co/9DV04wk&#8230;"
9153,For all we know this nigga a rapist. Y'all hoes dumb &#8220;@daniellathepimp: *melts* http://t.co/RRROzn5bdy&#8221;
20747,"She reps that O13 

Yeah. 

Only the baddest of bitches #1x"
17815,RT @TorahBlaze: @densonkeith a captain save a hoe just jumped in the convo to save these hoes LLS
23975,"i find it funny when fags write ""looking for bf"" on a grindr ap. LOL thats a fucking ap dumbass."
20023,"RT @skullmandible: Now Call Down Your Dark and Your Cold and Be Damned, Charlie Brown"
21920,This Lil fraudulent bitch had the nerve to call my phone talking crazy bout how she get down nd puts&#8230; http://t.co/zUxDnP3XR1
22297,"Twice divorced teabagger Florida Attorney General says marriage is reserved for 'stable, enduring family units' http://t.co/9ZWr3O33iu #wtf"
7267,"@w1LLiam_ bruh we was my fam, nd yeah pussy niggas get no respect."
6032,@godrocamora416 faggot
10798,I never had any friends the entire time I lived in #Virginia. No one was cool to me. I hope those white trash Southerners all die.
12490,Lmao RT @iPOSTBADTWEETS: Lowkey Peyton Manning trash
6553,@lcl03 the slopes aren't for us bro Hahaha
11574,If someone is part of 'James X' then he's a white trash cultist.
22799,"White kids, black kids, yellow kids hell even purple kids, if you carry yourselves like Daniel #Geale you will go far. #GealeMundine2"
14467,"RT @BreadTruckkBri: ""@VoiceOfDStreetz: &#8220;@BreadTruckkBri: These hoes gon come &amp;&amp; go, i feel it.&#8221;"" boy, lol"
18996,RT @femaIes: I swear &#128514; we in this forever now bitch http://t.co/293YMZDmun
17819,"RT @Toxicityy1: Gwen Stefani's new single is trash. her, hilary duff, britney and fergie have to give it up and go raise your kids and judg&#8230;"
8733,Diets aren't for alcoholics.......a bitch be tipsy quick from eating veggies and shit
13974,"RINO trash like @SpeakerBoehner, @KarlRove, @FrankLuntz see conservatives as the Democrat Party see blacks. As their slave property. #tcot"
5799,@dan1ellep she going full retard right now smh
24121,"jooooooked out RT @topmodelciara: &#8220;@11wdNICK: 4 old hoes, a ponk, and a dyke outchea having ""girl talk""&#8221;LMAO"
11463,Idgaf about these money hungry bitches
13069,My manager is retarded bruh always asking siri some spellings. &#128514;&#128514;&#128514; ..this nigga is dum af doe
12223,Khloee's new backpack that we colored last night! &#127912; http://t.co/tYndjCsq
4789,@Stonisnipezz this is a joke right? You're on here like ugh I wish I was a jap and tweeting in gook and shit and jerkin to hentai.
2687,"@Brice2254 Fuck you, faggot."
9978,I ain't been to the fair since I was like 8 and I haven't wanted to go since then either for some reason. Too many niggers for me
9191,Free that hoe 1x &#128520;
11629,If you didn't have tattoos as a diversion for your bird chest and malnourished body sir... your instagram would be trash
20468,Rape a ho Ben! Lol
18121,RT @YABOYLILB: If I ride up to your bitch in these then... homie consider yourself a single nigga. http://t.co/dTJY9RHtdF
24265,niggas ain't playin a gram of defense man George need to tell these bitch ass niggas man up
22857,Why can't I have colored eyes like my siblings &#128557;&#128557;
4178,@MrMooncricket @AtBlackface @UncleUnco @BobbyBotsods @FuckTheMallcops @RacistNegro69 ugly gay nigga bitch fucking peace of shit
15660,RT @Italian_Montana: &#8220;@arosati96: The bromance between pat and ant is real&#8221; fuck that faggot
17612,RT @ThatDamnHAM: Otw to DC. Hopefully I'll see my best bitch @NapturallyDev. That would make my day.
19962,RT @salomanizor: Too many faggots on here that think they can address me by my first name
14237,"RT @AtlasSmugged: women only play casual game like Kim K game &amp; anger bird. They don't play real games, like Male Power Fantasy 2 or Jingoi&#8230;"
20252,"RT @twerkn4boba: "" fuck you say bitch? I will kill you "" http://t.co/3EiGzh6Q13"
16226,RT @Lil_A47: @Vonteeeeee typical coon activity
10050,"I be sayin I'm done drinkin everyday but then one of my friends hit me up like ""I gotta case"" and only faggots turn down free beer"
23765,don't be on that ho shit
6454,@kieffer_jason how would u know if I don't fuck with you? Exactly you don't wtf I got shut your retarded ass up
21459,That's right I'm making brownies right now &#128526;&#128523;
14546,"RT @BuzzFeed: A photographer hid in a trash can to get these adorable engagement photos
http://t.co/75ZOvJEwYh http://t.co/F3VAUX9STw"
17695,"RT @TheOnlyReed: IDC what phone u got, lol silly nigger"
13368,Nike DC is trash.
4264,@Newser big fucking deal...cry baby niggers
24265,niggas ain't playin a gram of defense man George need to tell these bitch ass niggas man up
797,#Virginia is full of white trash.
19693,RT @missmollylo: Charlie wears women's clothing
13355,Niggas wear wigs more than bitches these days.
22933,Winn Dixie is for real niggaz publix is for pussies
22326,"Typically hateful, anti-Christian, mentally ill and ugly dyke trash pig couple Jennifer McCarthy and Melisa Erwin http://t.co/tW9Nl5Hkmt"
22742,When this test is over today I'm making a pan of brownies. I'm going to lay in bed all day &amp; eat them until my heart is content. &#128524;
19787,RT @officialmckell: &amp; ima eat that pussy all filthy &#128525;
8107,"Black guy in class: *attempts to throw a paper ball into the trash*
*misses* 
Mrs. Mundy: ""You're a disgrace to your race, Marcus""
&#128514;&#128514;&#128514;"
18370,"RT @__DatTootieGurl: ""@1stBlocJeremiah: These hoes got more bodies than a cemetery&#128056;&#9749;&#65039;."""
18267,RT @_CollegeHumor_: i fully support same-sex marriage but i'll never stop calling my friends faggots
400,"""@talibanshawtyy: Niggas whole hoes out here cuz"" Couldn't had said it better..&#128588;"
7843,At the Mexican laundry mat and it's PACKED denna hoe
4356,@Oskzilla fuck you fag!
13404,"No these are only whites pies.
Well do you have any negro pies?"
9130,Flappy bird is gonna be the death of me
7731,And get my self a bad bitch thats loyal and one hunnid
14010,"RT @215potter: Grown men, wearing jerseys with other grown men's name on them..

Don't forget your fucking pom poms."
22326,"Typically hateful, anti-Christian, mentally ill and ugly dyke trash pig couple Jennifer McCarthy and Melisa Erwin http://t.co/tW9Nl5Hkmt"
19654,"RT @meaghanyockey: ""@savanaharanda: Is you a girl or a guy is you my mom or is you my dad ?"" Im a butch dyke"
588,"""Why people think gay marriage is okay is beyond me. Sorry I don't want my future son seeing 2 fags walking down the street holding hands an"
14250,RT @AyeYoitsDupree: Rape is NEVER something to mock like this. I stand with Jada #jadapose http://t.co/uEbuOBwTbg
9207,From that point should saw how I treated that bitch fucked her now lose my number I ain't answering shit
797,#Virginia is full of white trash.
11926,It's a matter of pure weight ratios... A five ounce bird can not carry a one pound coconut!
3668,"@Joan_Rivers Bitch you old ass mushroom ass bitch looking like a moldy ass toe wobbly raggedy ass vagina face BYE

http://t.co/LTi96AZjwk"
21222,Summer hoes turning into winter wifeys &#128553;
22482,Washing my coon hair
18765,RT @churchofbasebal: And people say baseball is boring? #redskins
16018,"RT @KillAllSimps: Miley Cyrus pussy probably taste like wet dog, she has a negative ass, and the bitch looks like Justin Bieber, she so ove&#8230;"
13373,Nippin these Clarke Motel bitches...they get free pizza EVERY DAY and don't tip shit. Also never give us any business. Game is over.
22763,When your nigga passes you a hoe http://t.co/ItusP1WVoI
6454,@kieffer_jason how would u know if I don't fuck with you? Exactly you don't wtf I got shut your retarded ass up
19518,"RT @lightskin_chink: This vine still funny as shit to me &#128557;&#128557;&#128514;""How many niggers are in my store""? https://t.co/t7rUJTKEi1"
19253,RT @indykaila: Exclusive: Ars&#232;ne Wenger gave two yellow cards &amp; red card while refereeing a charity match in Rome. @Arsenal
15165,"RT @Fant4stic63: Can kids say much when their parents pay for everything? RT @Andrea_Michele: If he paying every bill, I can't complain abo&#8230;"
23822,feelin all warm and fuzzy inside...
12270,LMAO Joe was calling whitehouse offering advice. Yeah the President cares what a disgraced FORMER redneck House guy from fl says #morningjoe
14594,RT @CapitalT____: How you put ya hoes before ya girlfriend .. &#128564;
1973,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http://t.co/Br7el4ZXrw
16065,RT @KnickRumors: Mets superstar pitcher @MattHarvey33 is at the Yankees game wearing a Knicks hat #KnicksTape http://t.co/g5fqGTE2s0
21000,"So, I can get into something closely approximating the full bird of paradise yoga pose. TIME TO MAKE MY RAGDOLL COSPLAY"
5786,@cuteasstab niggah this shit serious aint no one laughing
4956,@TheRealCVL and @CoryHolmes24 are faggots. Kbye.
6924,"@richarddeitsch yeah,but the cripple not getting up clean helped the call out...wouldn't have been fair either way"
23502,Your grammar is trash.
9403,"Get some H&#228;agen-Dazs ice cream bars, a whole lot, make sure chocolate, gotta have chocolate, man. Some popcorn, red popcorn, graham crackers"
6500,@kincade00 shut up bitch for I spit on you
14693,RT @ChrisPalmerNBA: Udonis talking some big trash to Lance. LeBron holds him back.
9487,Good Mernin faggots http://t.co/3ZPTPqFkTl
3885,@LandonVanBus Charlie Day?
12086,Johnny Rebel - If I could be a nigger for a day: http://t.co/JPKdkpbjxh
2680,@Brenddan_ wow!!! Are you comin back up here? &#128514;&#128514;&#128514;&#128514; they some bitch niggas
9712,Hazlenut coffee and graham crackers every morning &#128525;&#128588;&#128152;
16008,RT @Kidd_BravO615: Nigga wanna bitch about a party y'all know my address knock at my door
14531,RT @BudaHefner74: &#8220;@breathTaker___: Wake up in the morning give me head bitch &#128514;&#128557;&#8221;
19310,RT @jackwadeshow: Funny how Rick Scott accuses Charlie Crist of changing his positions on everything. Rick's positions are dictated by corp&#8230;
24557,they shot another monkey lmaooooooooooo
22244,Took .1 of Molly (gonna die) #pussy #ass #bitch
19793,"RT @ohmyev: it's crazy. if a female cheats, it's so wrong. she's every type of hoe there is but if a guy cheats, there's all these justific&#8230;"
12059,Jihadi John has struck again. Prayers with the victims' families. What is the #bounty on His head? Time 4 him 2 meet allah
6062,"@hardball @now @hardball_chris now jimmy want to talk trash would've ,should've, could've now, Chris stop talking and spitting!!!!!!!!!!!!!!"
15876,RT @JudahWorldChamp: To help eliminate faking injury &amp; diving - post game video review of dives &amp; give divers yellow cards after game. #Wor&#8230;
18625,RT @bankheist: you're a retard @ShawnaCarr99
539,"""Only a couple of Red Sox have gotten past first base."" I'm dying laughing. Maybe the Yanks need to teach them some game."
2698,"@BryanStars ATL, BVB, SWS, PTV, THE RELAPSE SYMPHONY, SET IT OFF, FAREWELL, MY LOVE, MAYDAY PARADE, FOB, PARAMORE, etc"
1978,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http://t.co/dyYvrEJAm3
24391,remember when the dude who played young ned followed my youtube channel. this was when i actually used my youtube for more than favorites
15014,"RT @Dodgers: ""Gracias por jugar con el corazon, ahora a ganarle a los Yankees."" -@TommyLasorda http://t.co/3FYTvuzNZB"
7841,At pussy cat lounge killin it with my girlz @blaqdior and @hpmiss
11407,"I'm surprised I'm still at school tbh, I can be quite the retard at times. I'm either exceptional at a subject or absolute shiteee."
6382,@keltor_wade nah dude mostly just sound like a faggot
13603,Omg bitch buy a dildo and stfu
4138,@MissYankee @Sportsteamnews Looking at the Royals and wondering what could have been if we didn't decimate the Yankee farm system.
8506,"Come home from work to Bridesmaids, Twinkies and a bottle of wine #bestroommateever @TheFaithAnne"
11562,If pussy lips could talk ill go down there like it's whispering
8206,Bruh bitches be wearing heels and club outfits to school and shit &#128553;&#128514;&#128128;
14769,"RT @Coolie_GBE300: It's 2014 &amp; you niggas still runnin round sayin ""Yall don't eat pussy"". Y'all must be suckin dick."
22332,U coons can't wait to wear them Oreo J's
7148,@theejustinholt the redskins are doing pretty good this year &#128514;&#128514;
6453,@kieffer_jason here let me say it more clearly since your retarded ass don't understand
13301,"Nigga, this bitch is scaring me. Pass me the blunt &#128514;&#128514;"
10310,I from the planet of apes king Kong clips
22252,"Tracy Morgans car wreck and the press was covered by Zappa in the 60's...""Some joker with a brownie and ye'll see it all complete"""
24011,i thought garbage men were supposed to bring trash to the dump but they wouldn't take me ha ha ha. self depreciation ftw.
2132,"'Scandal' sex scene airs on ABC right after 'It's the Great Pumpkin, Charlie Brown,' making parents angry http://t.co/vltSpK8U4S"
6739,@munafal777 karma is a bitch
9500,Good morning coons.
9827,His bitch ass is the same way so it don't matter.
6823,"@penisgravy 
Is dem? I wants to has my weenis swingin but da twitter say day shut my colored ass down"
11970,It's out b day bitches!!!&#128540;&#128540; @koleworld4 http://t.co/IuKRTw2icw
17397,RT @SportsCenter: Derek Jeter's final game at Yankee Stadium will be 1st he's ever played there with Yankees eliminated from playoffs. http&#8230;
18649,"RT @berto__9: Them trick niggas splurge on the pussy, yo
You give me one day, I'll purge on that pussy yoooo"
13539,"Oh look, Cutler didn't step into his throw and threw an int. Nice flat footed throw cunt."
21604,The pro-ISIS Jihadi prayer from Hajj making the rounds now. http://t.co/5ee3eDXuOa
6443,@kieffer_jason bitch was i talking to u stfu and get off my page oh bitch nigga u bout that life
14462,"RT @BrandonTierney: Crooked number followed by shut down frame, love it. #Yankees"
12634,Long yellow.
22987,Would you be interested in some eggplant? RT @NittyScottMC: twerk on me http://t.co/75UftRuVDZ
6515,@kittty_jpg @SteeZeyFLOW @nosfiend215 at least im not black bitch your parents left you in the mcdonalds parking lot after you were born
19731,RT @natalielynnn_: Why give a bitch an inch when she rather have nine
11984,It's this dyke chick cut hair in the barbershop look just like Future
1224,"&#8220;@DickFurari: HELL YA THEY SHOULD MAKE MORE MALT LIQUOR ADS LIKE THIS. http://t.co/H0JGORtnF8&#8221;

- Dis be heaven fo a colored man"
5143,@WhosJuly 1) He's a faggot and I don't like him. 2) I'm on the other side of the state.
7978,Been a trill nicca since a Lil nicca
21074,Someone tell the royals to stay home there trash&#128553;
635,"""fuck you you pussy ass hater go suck a dick and die quick"" - Someone, to me, in Youtube comments. I think we'd be good friends."
17187,"RT @SalomaeSadiqa: It's because you can't bend me, you can't buy me and you can't make me into your nigger! #Farrakhan #TheTime"
15637,"RT @ImToBlame: RT @latry: Hispanic women just have the great pussy and wife skills, white girls own the dick sucking and black chicks....ca&#8230;"
3230,@GROUNDZERO1984 that's true in some ways. Gaming is very broad now a days tho. Everyone is a gamer with candy crush and angry birds
19740,RT @nerdreign: This isn't some privilege to be thrown around all willy-nilly. You've gotta earn the right to call me a bitch.
7040,@sizzurp__ @bootyacid @ILIKECATS74 @yoPapi_chulo yeah ok nigger.
5153,"@Wizards_DnD @JimZub tranny dragons, eh? I know some people that will love this!"
15044,RT @DragonflyJonez: She from the D. She might have some hoes on the stroll. All jokes aside RT @TOO_LIVE_MILZ: Dej loaf dress like Jerome h&#8230;
5716,@chanelisabeth that nigger music
19097,"RT @hiteshrangra: Sonia never criticises @ArvindKejriwal . Kejriwal, who trashes every other leader, never criticises Sonia. Touching. #YoK&#8230;"
6574,"@lillivonschtupp @13Damage @BrazenModels 
I don't likes dat magazine. All da black folk look like dey one chromeasome away from da ape"
6627,@mallenokc @royceyoung extra yellow.
17404,"RT @SportsNation: So, Yanks have signed Brian McCann &amp; Jacoby Ellsbury. Rumor has it, they still want Robinson Cano, Babe Ruth, Miguel Cabr&#8230;"
12810,Me gusta pollo so espa&#241;ol that. Lol. &#127831;
1425,"&#8220;@MorganSmith_20: @Luke_Turner_88 so many hoes, that's why&#8221;preach"
14928,RT @DanielGennaoui: A bird that courts females by building a beautiful nest with bright objects: http://t.co/gi2rRlGRo6 &#8230; #wildlife http://&#8230;
9812,"Hey. @BarackObama. Don't be like a stupid white bitch in some horror movie asks #America to hide from #ISIS behind some chainsaws. M,kay?"
12821,"Meet India&#8217;s amazing, death-defying monkey king &#8594; http://t.co/dGcmLFSIrh http://t.co/VYw3FsWwdv"
13113,My niggah
23471,You're like a lucky leprechaun with a charmed day on your hand... More for Gemini http://t.co/2nx6NlOxOe
5804,@dannycatsteve because it's fucking retarded?
9471,"Going through my computer and found the ""Shake that monkey"" video we made freshman year in Dillard! &#128514;&#128514; @BruhKiaraThrowd was Too Short"
17632,"RT @TheBOMBshellll: Too many faithful girls are single, and too many hoes are taken.&#128581;"
7172,@thewagnerer fags***
9036,"FUCK YOU, you're a fucking a lowlife piece of trash."
7006,@selenalinn_ the jets are trash my bad i see what you meant &#128514;
21610,The republican teabaggers hate this but screw em. http://t.co/6iutHYvhQm
1725,&#8220;@coffincreepxx: @WhatAreOllies niggah you friendzoned&#8221; daaaaaaaam.. &#128532;
3074,@Drfreezeburnn That's not bias. It's an objective fact that Philly fans are cunts.
13683,Only niggah on my TL so getting off now
21765,These hoes ain't loyal &#128075;
19780,RT @ochocinco: If your girl didn't camp out overnight to buy you the iPhone 6 your pee pee is trash...
838,"#hoosier fans, is cody zeller nominating for this years #NBA draft? #iubb"
8431,Charlie Sheen never disappoints.
5611,@bigksmoove them hoes look good
14217,RT @AriesSpears: These young cats being drafted in the NBA today are walking lotto tickets! Wait till these niggas find out that pussy come&#8230;
12751,"Man, I got fucked within an inch of my life this evening, I'm so unbothered by that bitch &#128553;&#128514;&#128514; #carryon"
4665,@ScoutingForFifa @TheBurntChip @JoelBurtFifa @JPizzleFIFA EYE WITNESS: Joel is a faggot
1386,&#8220;@Livefromthe_A: These Niggaz bitches hiding behind gangs they ain't in &#128175; &#128056;&#9749;&#65039;&#8221; &#128588;&#128175;
12623,Lol when a nigga say he miss u say don't miss me miss ya bitch lmao
14891,RT @DaFuckinUnicorn: swag swag swag bitch moooob
12167,Just stopped by the line up room @BeaLack still look like a doo wop singer.
9087,Ferrari addiction bitch it's a wonderful thing.
17851,RT @TripleCz_3G: Finna make a power move wit a bitch taxes we both gone be straight long as she do wat I told ha
12239,Kim Kardashian look like a tranny with all that surgery
13650,"One thing I hate more than Lightskin niggas, is a Confused bitch like either you go fwm or you gon fw these niggas. &#9995;&#128564;"
13784,People are such bitches!!! Complaining over stupid things!
6118,@iDO_me2 @coldhearted9_ basically any foams over a 8 ugly... All dem bitches look big long an floppy (nh)
21069,Someone probably told him 6 God was trash.
24215,mimi trash lol
21902,"Thinking about the ""boom boom boom waaay ho"" video makes me laugh at least once a day."
15719,RT @JZolly23: Kickin trash cans on the golf cart #yeeyee @weidie1211 @mowder03 @JBilinovich @cmnw86
6006,"@gayle_ryan I don't hate the Japs. But, I AINT FORGETTING GETTIN JAPPED EITHER."
5358,@_TriggaPlease_ @kanyewest he's a faggot
8357,"Can't stand that asian dude just now, faggot gives me attitude cause I almost forgot my water, fuck u faggot if I wasn't on stage"
4285,@NoMeatballs @mtaraban is so excited about his red velvet brownie.
16506,"RT @MonseeHuerta: I envy bitches with long, full eyelashes &#128532;"
12603,Lol ike Turner http://t.co/8yNqYYaOjo
17147,"RT @RussOnPolitics: GOP nominee for #MAgov Charlie Baker's ""fisherman story"" falls apart. He deserves an Oscar for his play crying. http://&#8230;"
13791,People gotta learn to appreciate the people that go out if their way to help you. Even if you don't want their help don't he a bitch
11012,I wanna buy my bitch every bag
22616,"What ppl expect, august aslina is a nig from New Orleans"
2905,"@CreoleBabyBritt Don't make me draw you like one of my Franch bitches, heffa."
11825,International law enforcement operation disrupts Shylock banking malware - PCWorld: International law enforcem... http://t.co/XEzf7Cj5qT
21015,Some Douche cubs redneck cubs fan freaked out asking if bites..... No you bloody BERK!!! He's like the&#8230; http://t.co/ulc6CMVtki
12221,Ketchup on tha beat hoe
19669,"RT @michaelpshipley: Martin Short On - CONAN - Oct 3, 2014

""With your yellow skin and red hair you look like a #2 pencil.""

https://t.co/U&#8230;"
3242,"@GeneTNBARockBox Says the old man :( I hope you can survive another 10 years, you silly Jigga boo monkey"
20836,"Shy singer surprises and melts Simons heart: http://t.co/RbCWsvvdJY 

This was so damn beautiful! I almost cried!!"
23691,bruh YouTube a bitch ass nigga bruh on me bruh.
20459,Raaaayciss bitch &#8220;@Sky_Max: Michelle Obama: African-Americans Should Vote for Democrats http://t.co/SL6TW6P39f via @Newsmax_Media&#8221;
17592,RT @TerryWigley_: Go fish bitch http://t.co/8xytlSF0Vt
16343,"RT @MXLLXVV: ""@VivaLAJuicyy69: ----&gt; tragedy smh RT @MXLLXVV: Niggas don't know you but will throw dirt on your name for the pussy you h&#8230;"
9022,Ewh bitch you look like an inbred.
5729,@chesteredits @nacbiller not as bad as a former PsyQo nigger THAT LIKES ANIME
6750,@nCrusade @GodManiac_ come wage with us fag
21043,Some of these hood negros don't deserve bail money the way they be visiting jail.
20606,Same hoe said I couldn't get it tryna kick it.
5723,@charloosss @keepitplur @nicoleariel_ I'll chug my tall can . but homegirl won't approve lol
9335,Fucking redneck queers and their game invites
13781,Pennsylvania is white trash and is so are all Pennsylvanians.
11994,"Its #ArabSpring Training, Charlie Brown! #rejectedpeanutsspecials"
4694,"@ShepNewsTeam LMAO dude, you said we would get no commitment from Saudi Arabia or Jordan! How does crow taste? More proof you are full of it"
6617,@maddieevaans @felicity182 idk what ur saying probably desperate for my pussy
5230,@YourDudeFerg gay fags
3660,@JimBoberson happy birthday faggot
18477,RT @_missvain: Lmfaooooo &gt;RT @sirTurn3r: Lmaoo Thats what u got from this? RT @waddupivy: Dougie be yamming the coon all that beat boxing &#128553;
19183,RT @iLostMySanity: RT @5EarthQUakE: Most trash Halloween candy of all time. Don't debate me on this http://t.co/YMQWTSvD0h
21230,Supporters of officer Darren Wilson rally in St Louis http://t.co/HtfgJJ7kYt #ferguson #kkk #tcot #tpot #teabaggers #teaparty
18098,RT @WorldStarFunny: when ling ling talkin shit &amp; u finally understand her https://t.co/2KlOnqhsi9
11180,I'll quit being a bitch when you quit being a fake friend. &#128077;&#9996;&#65039;
15736,"RT @JakeEye3: after 4 hours and almost 8 pages i want to slit my wrists, but i guess ill just settle for sleep"
22160,This white bitch tried to set me up for a racial war ... Lol bitch it's impossible I'm smarter then you
22088,This kid looks like a retard when he tries hiding his phone... so obvious
3183,@FloralElephants THE WASP OF ANGRY LEGEND. BEAT IT INTO A SQUISHY PULP!!!
20410,RT @yooSlim Y'all Virgo bitches gotta chill thinking y'all Beyonc&#232; &#128514;&#128514;&#128514;
3478,@Iemonaids done that spell check we know you meant fat liberal Dyke feminist Nazi bitches
266,"""@TreLeKidd: Yo bitch is Gucci Mane RT @JabariTheGreat : My bitch a stoner &#128175;&#128175; http://t.co/lt9LIJjpg9""&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;"
17706,RT @ThePoke: This crow in Aberdeen just won at photobombing (pic by Steve Black] - via @DailyMirror http://t.co/qDcLxyjOCt
15117,RT @EnxadasFelipe: No bitch I wanna roll a fucking blunt
1349,&#8220;@JustKarahn: &#8220;@what_iDO: Y though http://t.co/hg6OO3X3o6&#8221; really hoe? really?&#8221; U the dummy taking a pic
668,#AskDems Aren't you embarrassed that Charlie Rangel remains in your caucus?
16331,"RT @MELODICthunder: Nah, 2013 was trash RT @IshaboiBrandon: 2014 was so trash dawg"
8386,Casey Matthews is so trash this is BIG
17633,"RT @TheBananaFacts: wiz khalifas's song ""black and yellow"" is a beautiful song about a bruised banana"
16698,RT @Norsu2: Democrats to push income inequality as top issue of 2014 http://t.co/6fMioxUIgK Charlie Baker (R) veers further left all in w D&#8230;
1868,&#8220;@notflappybird: Tag a friend that sucks at flappy bird&#8221; @me
13452,"Not sure why #teabaggers would care about Nelson Mandela, being that he's one of 'them' if you know what I mean. #teaparty #tcot"
15221,"RT @Forbes: 52% of the world's mammals, birds, reptiles, amphibians &amp; fish vanished between 1970 &amp; 2010: http://t.co/MImizth0OZ http://t.co&#8230;"
13647,One of the world's most prominent Jihadi forums just got shut down &#8594; http://t.co/9vafK90DOU
23358,You know what fuck you too bitch your such a little hoe! &gt;.&lt;
3635,"@Jaytwofly huh, lol mad nigger is mad"
10910,I swear I got that shit that make the bitches go insane
19150,RT @iDntWearCondoms: I don't do nothin for no bitch that she wouldn't do for me
20964,So much for #UCLA being the team to beat they are trash
1175,&#8220;@Cheddar85: Got the carburetor foyer my #chevy c10 being rebuilt by my #redneck friend ... everybodys got one!!&#8221; I need 1 they can build
5454,@aBartick the bitch in the purple shorts and Aqua beats
13250,New boss said my buttons on my shirt can't be white. So I colored them hoes with a sharpie &#128514; glossy
6410,@kieffer_jason @sbsylvester bitch what where y'all be at come to town east mall u and your bitch fuck boys
6368,@kaylonnnnn then who are you to call me trash &#128522;
14079,"RT @AJCOLEMANBABY: niggas be pressed for pussy it aint nothin, instead of worryin who that bitch fuckin, why dont u go get u some munnaaaa"
6385,@keno_ Isn't there a law that all clam chowder must be served im bread bowls? Haha
18333,"RT @_PimpC: ""@koniikonn: &#8220;@_Weezy_Wee: If you ask me, every bitch gay&#8221; not me I'm all sexual"" Wtf is all sexual? If you don't mind me asking"
11000,I uploaded a @YouTube video http://t.co/8rLE3JNr GOProud Makes Money Out of Twinkie Crisis in Free Market Spirit
8548,Crew neck ass nigguh
7792,Anyone who came to the US as an indentured servant is white trash.
9322,"Fuckin' #faggots, man. #science knows these FUCKS can't procreate without the help of ""breeders"" but we treat them #fancy? #sin"
3725,@JusDahl not nappy head hoe though &#128514;&#128514;
24767,"you know what they say, the early bird gets the worm. *puts gummy worms in your morning coffee*"
7724,And by YALL I mean.... Whoever running back telling tunchi wtf I'm doing that's not my nigga dog niggas nd bitches &#128175;
11666,"If you say any of the following words the convo is over: nigger, nigga, swag, yolo, fag, retard."
14499,"RT @BrosConfessions: ""People congratulate on losing weight for my health, but in reality I lost all the weight so I could fuck hot bitches""&#8230;"
15556,"RT @IAmNiaRich: Nigga screamed like a Lil bitch lol 

https://t.co/b1qBnDPxdv"
13839,"Pic circulating on Jihadi feeds claiming an ""ISIS flag"" on top of Mount Arafa in the holiest day of pilgrimage http://t.co/46YfuflyZV"
16418,RT @Meet_Nallah: &#8220;@mckenxcassie: Some of y'all hoes so worried about y'all eyebrows y'all forgot y'all had a mustache &#128514;&#128557;&#128557;&#8221; LMAO
21347,That Principal shld be ashamed 'Look at these poor colored kids who WE made smart' They are not your props. #disgusted #morningjoe
10216,I don't have no type .. Bad bitches is the only thing I like !!
5620,@bitchdicknigga you're a fucking nigger
8278,CLEARY diz princess iz a bad bitch. http://t.co/jV1SA1b2xw
5376,@__MotoMoto you a real bitch for that
24559,they're working on a bill to prevent retards from voting. who knew retards COULD vote? things are starting to make sense now.
3955,"@LongLiveChris__ @Marvelcomicswag but S
HE got a pussy now which makes him a her. And she's bad. So.."
9099,"Finally running the game and everybody trippin now, but Ion give a fuck I got their bitches drippin now."
7253,@vernon1488 town . At a movie with friends. I stabbed a nig 3 times and got sent to prison. Justice?
6594,@longbongchris mk Hun just textith me
10078,I bet if we took a twitter cencus it'd be at least 35% basic ass bitches
23223,You a lame ass nigga still cuffin these hoes my bitch got a bitch with er
24564,this bitch bad... firebird shit ain't even drop yet!! http://t.co/th7nNiWJU8
16188,RT @LiFEOf_AYUNgIN: That pussy is never yours it's just your turn remember that . &#128175;
13698,"Only word I can understand on #BlackJesus is ""nigger""... Heavily disappointed in this show. AaronMacgruder stuff blows, IMO."
4046,@MattHomeTeam - you know what you did you faggot. There are literally thousands of people that have you on their radar homo
5548,@asshole_king oh no. They drafted that gay ass that come out on TV? Well u welcome to Redskins nation. No queers just a lot of niggers.
3014,"@DestroTheNoble @nekolin purple &amp; pink....for the faggots who want to be protected...by the police, instead of BEARING ARMS if need be!"
24109,it's so weird outside. it's like yellow.
15574,"RT @I_AM_YOUNGPAPER: ""@Shane_A1: @I_AM_YOUNGPAPER boy wat in dat bitch eatin lunch err other day""Im Tellin Ya"
5350,"@_SoulSurvivor_ @zakbauer I dont have any problems with zak, but you seem like a faggot http://t.co/NbFAArxvRP"
23976,i get what that girls point seems to be but colored people died during the holocaust and 9/11. ((if that's a picture of the holocaust idk))
